TestB_000002.jpg	天慧旅馆	0.99771345	0.9995937,0.99488163,0.99986076,0.99651754	0,355,0,0,0,0,0,639,0,0,0,0,555,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000002.jpg	天慧旅馆	0.9993826	0.9992291,0.9992483,0.99997973,0.99907315	0,355,0,0,0,0,0,639,0,0,0,0,0,555,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000002.jpg	天慧旅馆	0.9975817	0.99345267,0.9982633,0.9988287,0.9997824	0,355,0,0,0,0,0,639,0,0,0,0,0,555,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000002.jpg	天慧旅馆	0.9971336	0.9991928,0.9924856,0.9995196,0.9973363	0,0,355,0,0,0,0,639,0,0,0,0,0,555,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000002.jpg	天慧旅馆	0.998719	0.99919075,0.9958015,0.9999496,0.9999343	0,355,0,0,0,0,0,639,0,0,0,0,555,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000003.jpg	聚后头	0.61258584	0.17251736,0.6852097,0.9800306	0,0,135,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000003.jpg	饭后头	0.70270556	0.33139962,0.78924483,0.98747224	0,0,251,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000003.jpg	饭后头	0.64265287	0.21761367,0.7539819,0.9563631	0,0,251,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000003.jpg	饭屋头	0.71536714	0.66253924,0.60223174,0.88133043	0,0,0,251,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000003.jpg	饭后头	0.6555879	0.6243784,0.9174175,0.42496783	0,251,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000003.jpg	最后头	0.63931614	0.46192995,0.50644547,0.94957304	0,0,1436,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000003.jpg	取后头	0.6791701	0.22218516,0.8283693,0.98695564	0,0,2023,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000003.jpg	饭后头	0.63524026	0.244361,0.68856543,0.97279423	0,0,251,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000004.jpg	绿地比馆	0.6885671	0.9944107,0.26625434,0.49815273,0.99545056	0,0,943,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000004.jpg	绿地比馆	0.6745988	0.99705434,0.22743408,0.4827165,0.99119055	0,0,943,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000004.jpg	绿地比馆	0.7003881	0.9942517,0.3221237,0.48921376,0.99596304	0,0,943,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000004.jpg	绿地必馆	0.6128245	0.987068,0.21865705,0.27873138,0.9668415	0,0,943,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,2351,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000004.jpg	绿地心馆	0.62460065	0.5106693,0.29747066,0.79888314,0.89137954	0,0,0,943,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000004.jpg	绿地比馆	0.64344645	0.9939464,0.2251237,0.3567353,0.9979803	0,0,943,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000004.jpg	绿地化馆	0.6282953	0.9505852,0.17667608,0.38802993,0.99789006	0,0,0,943,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000004.jpg	绿地比馆	0.7992143	0.9975102,0.45250162,0.748903,0.9979425	0,0,943,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000005.jpg	常年培训学员	0.98202777	0.8932833,0.99997425,0.9999919,0.99999416,0.9999945,0.9989287	0,0,0,1319,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000005.jpg	常年培训学员	0.99695426	0.9831187,0.9999572,0.99999404,0.9999968,0.99999416,0.99866474	0,0,0,1319,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000005.jpg	常年培训学员	0.98346263	0.90220815,0.9999659,0.9999912,0.99999356,0.99999416,0.9986229	0,0,0,1319,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000005.jpg	常年培训学员	0.99222857	0.9617463,0.99998677,0.99999475,0.99999094,0.99999595,0.9916568	0,0,1319,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000005.jpg	常年培训学员	0.9619005	0.7772688,0.9998505,0.99999094,0.9999832,0.9999602,0.9943492	0,0,0,0,1319,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000005.jpg	常年培训学员	0.9334729	0.6018741,0.9999633,0.9999933,0.9999908,0.99999344,0.9990226	0,0,0,1319,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000005.jpg	常年培训学员	0.9982875	0.99088156,0.9998466,0.9999454,0.9999863,0.9999938,0.9990716	0,0,1319,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000005.jpg	常年培训学员	0.9962251	0.9780557,0.9999839,0.9999684,0.999997,0.99999034,0.9993555	0,0,0,1319,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000006.jpg	鲜肉	0.999158	0.9997465,0.9985695	0,665,665,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000006.jpg	鲜肉	0.9995558	0.99981385,0.99929786	0,0,665,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000006.jpg	鲜肉	0.998997	0.99987304,0.99812096	0,665,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000006.jpg	鲜肉	0.9074849	0.8167616,0.99820817	0,665,665,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000006.jpg	鲜肉	0.9995765	0.9995055,0.9996475	0,665,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000006.jpg	鲜肉	0.99841535	0.9994904,0.9973404	0,0,665,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000006.jpg	鲜肉	0.99565315	0.99937135,0.991935	0,665,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000006.jpg	鲜肉	0.99828196	0.9997452,0.99681866	0,665,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000007.jpg	广运精后行 鹏林阁古玩店	0.83783174	0.99971765,0.28600273,0.30384305,0.9514366,0.98660374,0.8818172,0.99695045,0.99546576,0.71757793,0.9363313,0.99881196,0.99942267	0,380,0,0,0,0,0,1062,0,0,0,0,0,0,477,0,0,0,0,0,0,820,0,0,0,0,309,0,0,0,0,3975,3975,0,0,1067,0,0,0,0,0,622,0,0,0,0,0,696,0,0,0,0,0,545,0,0,0,0,0,1027,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000007.jpg	广运精后行 鹏林阁古玩店	0.807755	0.9994677,0.3449588,0.16747662,0.9681405,0.9988293,0.6087832,0.99423176,0.9987165,0.7071966,0.9087277,0.998133,0.9983974	0,380,0,0,0,0,0,1062,0,0,0,0,0,0,477,0,0,0,0,0,0,820,0,0,0,0,309,0,0,0,0,3975,3975,0,0,1067,0,0,0,0,0,622,0,0,0,0,0,696,0,0,0,0,0,545,0,0,0,0,0,1027,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000007.jpg	广运精后行 鹏林阁古玩店	0.8295767	0.99961877,0.31125656,0.3666485,0.98273385,0.99564517,0.83811814,0.99787927,0.99362975,0.5358599,0.9348132,0.99951744,0.99919933	0,380,0,0,0,0,0,1062,0,0,0,0,0,0,477,0,0,0,0,0,0,820,0,0,0,0,309,0,0,0,0,3975,3975,0,0,1067,0,0,0,0,0,622,0,0,0,0,0,696,0,0,0,0,0,545,0,0,0,0,0,1027,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000007.jpg	广运隆后行 鹏林阁古玩店	0.83730847	0.9886153,0.23851672,0.2759355,0.9249099,0.9418269,0.819679,0.99703985,0.9917538,0.97440726,0.8969046,0.99915266,0.9989592	380,0,0,0,0,0,0,1062,0,0,0,0,0,1512,0,0,0,0,0,0,820,0,0,0,0,0,309,0,0,0,0,0,3975,0,0,1067,0,0,0,0,0,0,622,0,0,0,0,0,696,0,0,0,0,0,545,0,0,0,0,0,1027,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000007.jpg	广运赌后行 鹏林阁古玩店	0.81289786	0.9268526,0.43303296,0.31518194,0.97338796,0.9596035,0.7323401,0.9792585,0.99196494,0.64577115,0.7981471,0.99955314,0.9996804	0,380,0,0,0,0,0,1062,0,0,0,0,0,1427,0,0,0,0,0,0,820,0,0,0,0,309,0,0,0,0,3975,3975,0,0,1067,0,0,0,0,0,622,0,0,0,0,0,696,0,0,0,0,0,545,0,0,0,0,0,1027,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000007.jpg	广廷赌后行 鹏林阁古玩店	0.762695	0.99953866,0.17914997,0.2022773,0.979937,0.9859903,0.8193779,0.99859375,0.9972377,0.4751048,0.51644987,0.9993931,0.9992893	0,380,0,0,0,0,0,784,0,0,0,0,0,1427,0,0,0,0,0,0,0,820,0,0,0,0,309,0,0,0,0,3975,3975,0,0,1067,0,0,0,0,0,622,0,0,0,0,0,696,0,0,0,0,0,0,545,0,0,0,0,1027,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000007.jpg	广廷储后行 鹏林阁古玩店	0.7897245	0.9991142,0.16739677,0.26165327,0.85255456,0.99883705,0.70823723,0.9977203,0.9390395,0.642254,0.92026496,0.99178725,0.9978352	0,380,0,0,0,0,0,784,0,0,0,0,0,2288,0,0,0,0,0,0,820,0,0,0,0,0,309,0,0,0,0,3975,3975,0,0,1067,0,0,0,0,0,0,622,0,0,0,0,0,696,0,0,0,0,0,545,0,0,0,0,1027,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0
TestB_000007.jpg	广廷精后行 鹏林阁古玩店	0.8355701	0.9996462,0.24935757,0.4556222,0.9285422,0.99243414,0.8056835,0.99644274,0.9875622,0.94484913,0.6694924,0.9978569,0.9993511	0,380,0,0,0,0,0,784,0,0,0,0,0,477,0,0,0,0,0,0,820,0,0,0,0,309,0,0,0,0,0,3975,3975,0,0,1067,0,0,0,0,0,622,0,0,0,0,0,0,696,0,0,0,0,0,0,545,0,0,0,0,1027,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0
